case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	256	1	1	1	separator_candidate	1	0	0	4.524	1.809	0.027	1.759	1	254	0.000	1.809	1.759	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	2	separator_candidate	1	0	0	2.562	1.209	0.018	1.177	1	254	0.000	1.209	1.177	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	3	separator_candidate	1	0	0	2.272	1.096	0.017	1.064	1	254	0.000	1.096	1.064	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	4	separator_candidate	1	0	0	2.514	1.219	0.018	1.186	1	254	0.000	1.219	1.186	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	5	separator_candidate	1	0	0	6.478	2.527	0.024	2.477	1	254	0.000	2.527	2.477	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	6	separator_candidate	1	0	0	4.952	2.555	0.023	2.517	1	254	0.000	2.555	2.517	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	7	separator_candidate	1	0	0	4.141	1.976	0.030	1.920	1	254	0.000	1.976	1.920	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	8	separator_candidate	1	0	0	6.622	2.529	0.031	2.466	1	254	0.000	2.529	2.466	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	9	separator_candidate	1	0	0	3.884	1.797	0.029	1.721	1	254	0.000	1.797	1.721	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	10	separator_candidate	1	0	0	2.939	1.692	0.017	1.660	1	254	0.000	1.692	1.660	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	11	separator_candidate	1	0	0	6.374	3.064	0.023	3.026	1	254	0.000	3.064	3.026	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	12	separator_candidate	1	0	0	5.021	2.426	0.024	2.379	1	254	0.000	2.426	2.379	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	13	separator_candidate	1	0	0	2.626	1.246	0.018	1.207	1	254	0.000	1.246	1.207	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	14	separator_candidate	1	0	0	4.895	2.646	0.030	2.571	1	254	0.000	2.646	2.571	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	15	separator_candidate	1	0	0	5.444	2.522	0.030	2.465	1	254	0.000	2.522	2.465	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	16	separator_candidate	1	0	0	2.631	1.223	0.026	1.173	1	254	0.000	1.223	1.173	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	17	separator_candidate	1	0	0	5.301	2.583	0.032	2.523	1	254	0.000	2.583	2.523	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	18	separator_candidate	1	0	0	3.977	1.721	0.019	1.684	1	254	0.000	1.721	1.684	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	19	separator_candidate	1	0	0	4.911	2.341	0.031	2.279	1	254	0.000	2.341	2.279	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	20	separator_candidate	1	0	0	4.925	2.338	0.025	2.288	1	254	0.000	2.338	2.288	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	21	separator_candidate	1	0	0	4.295	2.213	0.028	2.153	1	254	0.000	2.213	2.153	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	22	separator_candidate	1	0	0	3.901	1.881	0.023	1.833	1	254	0.000	1.881	1.833	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	23	separator_candidate	1	0	0	3.248	1.469	0.027	1.419	1	254	0.000	1.469	1.419	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	24	separator_candidate	1	0	0	2.982	1.673	0.017	1.633	1	254	0.000	1.673	1.633	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	25	separator_candidate	1	0	0	5.490	2.657	0.034	2.591	1	254	0.000	2.657	2.591	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	26	separator_candidate	1	0	0	4.938	2.299	0.032	2.236	1	254	0.000	2.299	2.236	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	27	separator_candidate	1	0	0	3.901	1.969	0.023	1.886	1	254	0.000	1.969	1.886	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	28	separator_candidate	1	0	0	4.434	2.093	0.030	2.031	1	254	0.000	2.093	2.031	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	29	separator_candidate	1	0	0	2.476	1.279	0.016	1.248	1	254	0.000	1.279	1.248	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	30	separator_candidate	1	0	0	3.335	1.724	0.018	1.690	1	254	0.000	1.724	1.690	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	31	separator_candidate	1	0	0	2.559	1.194	0.017	1.154	1	254	0.000	1.194	1.154	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	32	separator_candidate	1	0	0	4.559	2.484	0.029	2.313	1	254	0.000	2.484	2.313	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	33	separator_candidate	1	0	0	5.449	2.654	0.026	2.597	1	254	0.000	2.654	2.597	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	34	separator_candidate	1	0	0	3.189	1.718	0.018	1.675	1	254	0.000	1.718	1.675	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	35	separator_candidate	1	0	0	5.066	2.356	0.029	2.298	1	254	0.000	2.356	2.298	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	36	separator_candidate	1	0	0	3.819	1.674	0.021	1.542	1	254	0.000	1.674	1.542	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	37	separator_candidate	1	0	0	4.746	2.024	0.030	1.969	1	254	0.000	2.024	1.969	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	38	separator_candidate	1	0	0	4.710	2.064	0.025	2.016	1	254	0.000	2.064	2.016	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	39	separator_candidate	1	0	0	5.089	2.160	0.030	2.098	1	254	0.000	2.160	2.098	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	40	separator_candidate	1	0	0	5.090	2.464	0.032	2.401	1	254	0.000	2.464	2.401	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	41	separator_candidate	1	0	0	4.470	2.121	0.031	2.060	1	254	0.000	2.121	2.060	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	42	separator_candidate	1	0	0	3.910	2.015	0.027	1.932	1	254	0.000	2.015	1.932	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	43	separator_candidate	1	0	0	4.215	2.014	0.030	1.935	1	254	0.000	2.014	1.935	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	44	separator_candidate	1	0	0	2.633	1.262	0.018	1.230	1	254	0.000	1.262	1.230	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	45	separator_candidate	1	0	0	2.459	1.153	0.017	1.114	1	254	0.000	1.153	1.114	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	46	separator_candidate	1	0	0	4.214	2.294	0.028	2.139	1	254	0.000	2.294	2.139	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	47	separator_candidate	1	0	0	3.904	1.844	0.043	1.777	1	254	0.000	1.844	1.777	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	48	separator_candidate	1	0	0	3.801	1.835	0.030	1.692	1	254	0.000	1.835	1.692	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	49	separator_candidate	1	0	0	4.981	2.558	0.027	2.502	1	254	0.000	2.558	2.502	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	50	separator_candidate	1	0	0	3.613	1.786	0.022	1.741	1	254	0.000	1.786	1.741	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	51	separator_candidate	1	0	0	3.311	1.573	0.027	1.524	1	254	0.000	1.573	1.524	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	52	separator_candidate	1	0	0	2.253	1.076	0.017	1.045	1	254	0.000	1.076	1.045	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	53	separator_candidate	1	0	0	2.257	1.077	0.016	1.046	1	254	0.000	1.077	1.046	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	54	separator_candidate	1	0	0	4.704	1.978	0.023	1.941	1	254	0.000	1.978	1.941	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	55	separator_candidate	1	0	0	4.768	2.491	0.028	2.042	1	254	0.000	2.491	2.042	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	56	separator_candidate	1	0	0	3.190	1.571	0.021	1.532	1	254	0.000	1.571	1.532	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	57	separator_candidate	1	0	0	2.782	1.377	0.025	1.329	1	254	0.000	1.377	1.329	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	58	separator_candidate	1	0	0	4.832	1.866	0.030	1.802	1	254	0.000	1.866	1.802	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	59	separator_candidate	1	0	0	4.968	2.352	0.033	2.288	1	254	0.000	2.352	2.288	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	60	separator_candidate	1	0	0	2.262	1.081	0.017	1.049	1	254	0.000	1.081	1.049	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	61	separator_candidate	1	0	0	2.298	1.098	0.016	1.067	1	254	0.000	1.098	1.067	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	62	separator_candidate	1	0	0	5.737	2.946	0.033	2.883	1	254	0.000	2.946	2.883	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	63	separator_candidate	1	0	0	3.519	1.609	0.028	1.557	1	254	0.000	1.609	1.557	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	64	separator_candidate	1	0	0	2.238	1.070	0.016	1.038	1	254	0.000	1.070	1.038	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	65	separator_candidate	1	0	0	2.394	1.132	0.017	1.092	1	254	0.000	1.132	1.092	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	66	separator_candidate	1	0	0	5.579	2.918	0.032	2.854	1	254	0.000	2.918	2.854	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	67	separator_candidate	1	0	0	4.903	2.345	0.032	2.280	1	254	0.000	2.345	2.280	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	68	separator_candidate	1	0	0	5.846	2.523	0.031	2.461	1	254	0.000	2.523	2.461	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	69	separator_candidate	1	0	0	3.827	1.620	0.020	1.559	1	254	0.000	1.620	1.559	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	70	separator_candidate	1	0	0	4.961	2.592	0.033	2.535	1	254	0.000	2.592	2.535	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	71	separator_candidate	1	0	0	2.773	1.261	0.018	1.228	1	254	0.000	1.261	1.228	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	72	separator_candidate	1	0	0	3.546	1.729	0.131	1.576	1	254	0.000	1.729	1.576	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	73	separator_candidate	1	0	0	3.527	1.642	0.020	1.599	1	254	0.000	1.642	1.599	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	74	separator_candidate	1	0	0	3.795	1.800	0.021	1.755	1	254	0.000	1.800	1.755	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	75	separator_candidate	1	0	0	2.727	1.393	0.025	1.324	1	254	0.000	1.393	1.324	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	76	separator_candidate	1	0	0	4.289	2.194	0.031	2.138	1	254	0.000	2.194	2.138	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	77	separator_candidate	1	0	0	4.883	1.941	0.023	1.895	1	254	0.000	1.941	1.895	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	78	separator_candidate	1	0	0	3.189	1.383	0.022	1.339	1	254	0.000	1.383	1.339	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	79	separator_candidate	1	0	0	4.847	2.572	0.023	2.526	1	254	0.000	2.572	2.526	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	80	separator_candidate	1	0	0	3.262	1.607	0.027	1.558	1	254	0.000	1.607	1.558	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	81	separator_candidate	1	0	0	4.334	2.423	0.022	2.387	1	254	0.000	2.423	2.387	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	82	separator_candidate	1	0	0	5.120	2.613	0.023	2.568	1	254	0.000	2.613	2.568	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	83	separator_candidate	1	0	0	5.094	2.317	0.028	2.257	1	254	0.000	2.317	2.257	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	84	separator_candidate	1	0	0	4.801	2.255	0.031	2.193	1	254	0.000	2.255	2.193	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	85	separator_candidate	1	0	0	4.121	1.921	0.023	1.884	1	254	0.000	1.921	1.884	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	86	separator_candidate	1	0	0	3.797	1.945	0.027	1.894	1	254	0.000	1.945	1.894	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	87	separator_candidate	1	0	0	4.960	2.378	0.024	2.331	1	254	0.000	2.378	2.331	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	88	separator_candidate	1	0	0	2.686	1.268	0.025	1.220	1	254	0.000	1.268	1.220	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	89	separator_candidate	1	0	0	4.995	2.442	0.028	2.385	1	254	0.000	2.442	2.385	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	90	separator_candidate	1	0	0	4.048	2.215	0.027	2.165	1	254	0.000	2.215	2.165	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	91	separator_candidate	1	0	0	4.447	2.056	0.028	2.009	1	254	0.000	2.056	2.009	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	92	separator_candidate	1	0	0	2.368	1.188	0.016	1.157	1	254	0.000	1.188	1.157	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	93	separator_candidate	1	0	0	4.198	1.994	0.029	1.942	1	254	0.000	1.994	1.942	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	94	separator_candidate	1	0	0	5.431	2.080	0.024	2.041	1	254	0.000	2.080	2.041	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	95	separator_candidate	1	0	0	3.595	1.567	0.019	1.532	1	254	0.000	1.567	1.532	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	96	separator_candidate	1	0	0	4.953	2.381	0.032	2.319	1	254	0.000	2.381	2.319	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	97	separator_candidate	1	0	0	4.050	1.740	0.033	1.683	1	254	0.000	1.740	1.683	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	98	separator_candidate	1	0	0	3.706	1.823	0.028	1.764	1	254	0.000	1.823	1.764	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	99	separator_candidate	1	0	0	2.834	1.172	0.018	1.139	1	254	0.000	1.172	1.139	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	100	separator_candidate	1	0	0	4.853	2.262	0.022	2.225	1	254	0.000	2.262	2.225	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	101	separator_candidate	1	0	0	4.717	2.135	0.024	2.094	1	254	0.000	2.135	2.094	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	102	separator_candidate	1	0	0	3.050	1.864	0.790	1.055	1	254	0.000	1.864	1.055	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	103	separator_candidate	1	0	0	2.236	1.067	0.016	1.037	1	254	0.000	1.067	1.037	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	104	separator_candidate	1	0	0	4.487	2.566	0.018	2.533	1	254	0.000	2.566	2.533	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	105	separator_candidate	1	0	0	3.688	1.354	0.018	1.321	1	254	0.000	1.354	1.321	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	106	separator_candidate	1	0	0	3.838	1.984	0.028	1.934	1	254	0.000	1.984	1.934	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	107	separator_candidate	1	0	0	4.709	1.929	0.022	1.892	1	254	0.000	1.929	1.892	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	108	separator_candidate	1	0	0	7.323	5.105	0.022	5.058	1	254	0.000	5.105	5.058	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	109	separator_candidate	1	0	0	3.437	1.431	0.019	1.397	1	254	0.000	1.431	1.397	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	110	separator_candidate	1	0	0	2.312	1.137	0.016	1.105	1	254	0.000	1.137	1.105	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	111	separator_candidate	1	0	0	4.912	1.529	0.020	1.493	1	254	0.000	1.529	1.493	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	112	separator_candidate	1	0	0	6.116	4.545	0.020	4.511	1	254	0.000	4.545	4.511	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	113	separator_candidate	1	0	0	4.054	2.625	0.019	2.591	1	254	0.000	2.625	2.591	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	114	separator_candidate	1	0	0	2.374	1.085	0.017	1.054	1	254	0.000	1.085	1.054	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	115	separator_candidate	1	0	0	3.339	1.585	0.020	1.542	1	254	0.000	1.585	1.542	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	116	separator_candidate	1	0	0	4.728	2.900	0.028	2.769	1	254	0.000	2.900	2.769	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	117	separator_candidate	1	0	0	4.474	2.318	0.018	2.276	1	254	0.000	2.318	2.276	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	118	separator_candidate	1	0	0	4.181	1.239	0.019	1.205	1	254	0.000	1.239	1.205	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	119	separator_candidate	1	0	0	2.252	1.077	0.017	1.045	1	254	0.000	1.077	1.045	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	120	separator_candidate	1	0	0	4.220	2.143	0.027	2.073	1	254	0.000	2.143	2.073	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	121	separator_candidate	1	0	0	4.779	2.208	0.029	2.156	1	254	0.000	2.208	2.156	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	122	separator_candidate	1	0	0	3.224	2.048	0.017	2.015	1	254	0.000	2.048	2.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	123	separator_candidate	1	0	0	2.804	1.223	0.131	1.077	1	254	0.000	1.223	1.077	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	124	separator_candidate	1	0	0	3.119	1.540	0.019	1.494	1	254	0.000	1.540	1.494	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	125	separator_candidate	1	0	0	6.109	1.992	0.029	1.939	1	254	0.000	1.992	1.939	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	126	separator_candidate	1	0	0	5.012	2.390	0.020	2.346	1	254	0.000	2.390	2.346	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	127	separator_candidate	1	0	0	3.415	1.513	0.026	1.463	1	254	0.000	1.513	1.463	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	128	separator_candidate	1	0	0	2.245	1.073	0.016	1.042	1	254	0.000	1.073	1.042	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	129	separator_candidate	1	0	0	7.342	2.022	0.042	1.964	1	254	0.000	2.022	1.964	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	130	separator_candidate	1	0	0	6.874	4.273	0.031	4.215	1	254	0.000	4.273	4.215	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	131	separator_candidate	1	0	0	2.261	1.073	0.016	1.042	1	254	0.000	1.073	1.042	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	132	separator_candidate	1	0	0	5.996	3.636	0.022	3.599	1	254	0.000	3.636	3.599	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	133	separator_candidate	1	0	0	4.843	2.656	0.026	2.602	1	254	0.000	2.656	2.602	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	134	separator_candidate	1	0	0	3.790	1.908	0.021	1.872	1	254	0.000	1.908	1.872	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	135	separator_candidate	1	0	0	4.011	1.935	0.029	1.891	1	254	0.000	1.935	1.891	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	136	separator_candidate	1	0	0	5.603	3.205	0.023	3.159	1	254	0.000	3.205	3.159	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	137	separator_candidate	1	0	0	2.565	1.190	0.025	1.141	1	254	0.000	1.190	1.141	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	138	separator_candidate	1	0	0	2.518	1.326	0.017	1.295	1	254	0.000	1.326	1.295	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	139	separator_candidate	1	0	0	2.395	1.131	0.016	1.100	1	254	0.000	1.131	1.100	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	140	separator_candidate	1	0	0	3.083	1.565	0.018	1.532	1	254	0.000	1.565	1.532	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	141	separator_candidate	1	0	0	3.304	1.597	0.027	1.547	1	254	0.000	1.597	1.547	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	142	separator_candidate	1	0	0	2.454	1.101	0.016	1.070	1	254	0.000	1.101	1.070	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	143	separator_candidate	1	0	0	3.002	1.192	0.017	1.160	1	254	0.000	1.192	1.160	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	144	separator_candidate	1	0	0	5.746	3.161	0.020	3.119	1	254	0.000	3.161	3.119	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	145	separator_candidate	1	0	0	5.918	2.737	0.024	2.689	1	254	0.000	2.737	2.689	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	146	separator_candidate	1	0	0	3.020	1.414	0.018	1.382	1	254	0.000	1.414	1.382	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	147	separator_candidate	1	0	0	2.731	1.255	0.018	1.222	1	254	0.000	1.255	1.222	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	148	separator_candidate	1	0	0	3.979	1.458	0.021	1.422	1	254	0.000	1.458	1.422	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	149	separator_candidate	1	0	0	3.684	1.851	0.028	1.800	1	254	0.000	1.851	1.800	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	150	separator_candidate	1	0	0	4.926	1.739	0.020	1.704	1	254	0.000	1.739	1.704	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	151	separator_candidate	1	0	0	4.713	2.488	0.067	2.403	1	254	0.000	2.488	2.403	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	152	separator_candidate	1	0	0	3.241	1.705	0.018	1.672	1	254	0.000	1.705	1.672	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	153	separator_candidate	1	0	0	3.328	1.882	0.017	1.850	1	254	0.000	1.882	1.850	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	154	separator_candidate	1	0	0	3.676	1.796	0.207	1.574	1	254	0.000	1.796	1.574	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	155	separator_candidate	1	0	0	2.828	1.480	0.017	1.448	1	254	0.000	1.480	1.448	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	156	separator_candidate	1	0	0	3.839	1.989	0.028	1.937	1	254	0.000	1.989	1.937	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	157	separator_candidate	1	0	0	2.511	1.210	0.017	1.178	1	254	0.000	1.210	1.178	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	158	separator_candidate	1	0	0	2.304	1.140	0.017	1.109	1	254	0.000	1.140	1.109	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	159	separator_candidate	1	0	0	5.147	2.742	0.027	2.671	1	254	0.000	2.742	2.671	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	160	separator_candidate	1	0	0	4.002	1.798	0.048	1.726	1	254	0.000	1.798	1.726	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	161	separator_candidate	1	0	0	2.626	1.171	0.017	1.138	1	254	0.000	1.171	1.138	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	162	separator_candidate	1	0	0	2.876	1.475	0.017	1.436	1	254	0.000	1.475	1.436	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	163	separator_candidate	1	0	0	4.388	2.007	0.021	1.971	1	254	0.000	2.007	1.971	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	164	separator_candidate	1	0	0	4.260	2.276	0.023	2.236	1	254	0.000	2.276	2.236	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	165	separator_candidate	1	0	0	4.281	2.457	0.019	2.423	1	254	0.000	2.457	2.423	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	166	separator_candidate	1	0	0	3.004	1.405	0.017	1.048	1	254	0.000	1.405	1.048	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	167	separator_candidate	1	0	0	3.602	1.717	0.022	1.671	1	254	0.000	1.717	1.671	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	168	separator_candidate	1	0	0	4.358	2.004	0.029	1.952	1	254	0.000	2.004	1.952	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	169	separator_candidate	1	0	0	2.321	1.150	0.017	1.119	1	254	0.000	1.150	1.119	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	170	separator_candidate	1	0	0	7.068	2.486	0.037	2.429	1	254	0.000	2.486	2.429	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	171	separator_candidate	1	0	0	6.426	2.347	0.029	2.300	1	254	0.000	2.347	2.300	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	172	separator_candidate	1	0	0	2.383	1.079	0.016	1.048	1	254	0.000	1.079	1.048	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	173	separator_candidate	1	0	0	3.869	1.361	0.019	1.320	1	254	0.000	1.361	1.320	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	174	separator_candidate	1	0	0	4.906	2.120	0.027	2.066	1	254	0.000	2.120	2.066	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	175	separator_candidate	1	0	0	2.256	1.081	0.017	1.050	1	254	0.000	1.081	1.050	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	176	separator_candidate	1	0	0	5.155	1.873	0.029	1.821	1	254	0.000	1.873	1.821	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	177	separator_candidate	1	0	0	4.703	2.380	0.024	2.334	1	254	0.000	2.380	2.334	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	178	separator_candidate	1	0	0	4.725	2.547	0.030	2.486	1	254	0.000	2.547	2.486	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	179	separator_candidate	1	0	0	2.545	1.240	0.017	1.208	1	254	0.000	1.240	1.208	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	180	separator_candidate	1	0	0	4.351	1.730	0.031	1.679	1	254	0.000	1.730	1.679	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	181	separator_candidate	1	0	0	4.446	2.126	0.019	2.092	1	254	0.000	2.126	2.092	0.000	0.000	0	same_side_reject
